NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
157,대구광역시 수성구 중동,641,641,0,수성효성해링턴플레이스,84.9971,202406,8,"74,000",101동,29,개인,개인,2020,희망로24길 24,-,중개거래,대구 수성구,24.07.03
158,대구광역시 수성구 만촌동,816,816,0,만촌우방타운1단지,134.98,202406,8,"78,500",103,3,개인,개인,1997,교학로11길 46,-,중개거래,대구 수성구,24.09.27
159,대구광역시 수성구 범어동,665-1,665,1,범어아진(665-1),49.89,202406,8,"34,000",2,3,개인,개인,1981,동대구로38길 80,-,중개거래,대구 수성구,24.08.26
160,대구광역시 수성구 범어동,665-1,665,1,범어아진(665-1),49.89,202406,8,"34,000",-,3,개인,개인,1981,동대구로38길 80,20240628,중개거래,대구 수성구,-
161,대구광역시 수성구 지산동,1257-1,1257,1,영남맨션,133.08,202406,7,"39,000",103,15,개인,개인,1991,지산로 31,-,중개거래,대구 수성구,24.10.02
162,대구광역시 수성구 사월동,650,650,0,시지3차서한이다음,84.95,202406,7,"40,000",101동,5,개인,개인,2018,달구벌대로669길 20-20,-,중개거래,경북 경산시,24.07.03
163,대구광역시 수성구 범물동,1332,1332,0,"범물에덴,신화아파트",84.94,202406,7,"24,800",101,14,법인,개인,1992,지범로40길 6,-,중개거래,대구 수성구,24.06.27
164,대구광역시 수성구 수성동1가,230,230,0,유성푸르나임,84.9522,202406,7,"48,000",103,4,개인,개인,2007,수성로75길 16,-,중개거래,대구 수성구,24.10.29
165,대구광역시 수성구 중동,645,645,0,수성데시앙리버뷰,110.9888,202406,7,"93,000",101,9,개인,개인,2022,희망로20길 10,-,중개거래,대구 수성구,24.07.10
166,대구광역시 수성구 범어동,2277,2277,0,힐스테이트범어센트럴,84.96,202406,7,"87,000",104동,20,개인,개인,2022,상록로 80,-,중개거래,대구 수성구,24.08.22
167,대구광역시 수성구 신매동,581,581,0,시지태성맨션,59.96,202406,7,"15,800",237,6,개인,개인,1994,고산로 50,-,중개거래,대구 수성구,24.08.02
168,대구광역시 수성구 범어동,2272,2272,0,범어에일린의뜰,71.1875,202406,7,"79,300",103동,15,개인,개인,2021,청솔로14길 15,-,중개거래,대구 수성구,24.09.09
169,대구광역시 수성구 범물동,697-1,697,1,보성송정타운,59.96,202406,7,"13,900",106,7,개인,개인,1995,지범로46길 43,-,중개거래,대구 수성구,24.07.25
170,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,84.791,202406,7,"66,500",104동,24,개인,개인,2015,들안로78길 45,-,중개거래,대구 수성구,24.07.31
171,대구광역시 수성구 신매동,10-14,10,14,사월화성파크드림(1단지),84.9999,202406,7,"38,800",101,4,개인,개인,2006,달구벌대로 3304,-,중개거래,대구 수성구,24.09.24
172,대구광역시 수성구 시지동,70,70,0,제림은탑맨션,84.99,202406,7,"30,000",101,15,개인,개인,1994,천을로 49,-,중개거래,대구 수성구,24.09.26
173,대구광역시 수성구 파동,1000,1000,0,수성아이파크,59.98,202406,7,"23,800",106동,10,개인,개인,2016,파동로22길 15,-,직거래,-,24.06.11
174,대구광역시 수성구 만촌동,816,816,0,만촌우방타운1단지,59.73,202406,7,"35,600",105,7,개인,개인,1997,교학로11길 46,-,중개거래,대구 수성구,24.07.22
175,대구광역시 수성구 신매동,30-6,30,6,시지효성백년가약2단지,123.225,202406,7,"85,000",201,6,개인,개인,2008,달구벌대로 3280-1,-,중개거래,대구 수성구,24.09.25
176,대구광역시 수성구 상동,555,555,0,수성동일하이빌레이크시티,84.9967,202406,7,"60,000",101,6,개인,개인,2009,수성로 71,-,중개거래,대구 수성구,24.09.23
177,대구광역시 수성구 만촌동,1483,1483,0,만촌삼정그린코아에듀파크,123.9557,202406,6,"145,000",107,5,개인,개인,2019,교학로 65,-,중개거래,대구 수성구,24.07.31
178,대구광역시 수성구 범어동,2237,2237,0,범어숲화성파크드림S,92.9515,202406,6,"68,250",104,13,개인,개인,2013,동대구로 376,-,중개거래,대구 수성구,24.08.30
179,대구광역시 수성구 범물동,697-1,697,1,보성송정타운,84.99,202406,6,"24,000",101,16,개인,개인,1995,지범로46길 43,-,중개거래,"대구 북구, 대구 수성구",24.09.30
180,대구광역시 수성구 범어동,2272,2272,0,범어에일린의뜰,84.941,202406,6,"95,000",104동,29,개인,개인,2021,청솔로14길 15,-,중개거래,대구 수성구,24.08.21
181,대구광역시 수성구 범어동,2238,2238,0,범어 화산샬레,84.9732,202406,6,"88,500",101,3,개인,개인,2014,청호로 411-3,-,중개거래,대구 수성구,24.08.09
182,대구광역시 수성구 시지동,498,498,0,고산노변타운,59.75,202406,6,"22,000",302,3,개인,개인,1996,시지로 55,-,중개거래,대구 수성구,24.07.16
183,대구광역시 수성구 시지동,499,499,0,노변다숲,59.73,202406,6,"14,300",102,2,개인,개인,1996,노변공원로 34,-,중개거래,대구 수성구,24.07.05
184,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,59.9869,202406,6,"54,900",110동,10,개인,개인,2015,들안로78길 45,-,중개거래,대구 수성구,24.11.29
185,대구광역시 수성구 만촌동,1483,1483,0,만촌삼정그린코아에듀파크,84.974,202406,6,"92,000",105,13,개인,개인,2019,교학로 65,-,중개거래,대구 수성구,24.09.02
186,대구광역시 수성구 수성동4가,1115-16,1115,16,대림이편한세상,84.9327,202406,6,"43,500",107,2,개인,개인,2005,들안로73길 50-7,-,중개거래,대구 수성구,24.07.24
187,대구광역시 수성구 범어동,2237,2237,0,범어숲화성파크드림S,84.9986,202406,6,"63,000",104,9,개인,개인,2013,동대구로 376,-,중개거래,대구 수성구,24.07.24
188,대구광역시 수성구 상동,555,555,0,수성동일하이빌레이크시티,221.2998,202406,6,"170,000",106,10,개인,개인,2009,수성로 71,-,중개거래,대구 수성구,24.09.11
189,대구광역시 수성구 범어동,2234,2234,0,범어에스케이뷰,123.277,202406,6,"180,000",101,10,개인,개인,2009,범어로 75,-,중개거래,대구 수성구,24.08.09
190,대구광역시 수성구 시지동,591,591,0,수성알파시티동화아이위시,59.9431,202406,6,"59,000",107동,15,개인,개인,2019,알파시티2로 48,-,중개거래,대구 수성구,24.10.31
191,대구광역시 수성구 범어동,2238,2238,0,범어 화산샬레,59.7377,202406,5,"50,500",102,13,개인,개인,2014,청호로 411-3,-,중개거래,대구 수성구,24.10.15
192,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,84.9557,202406,5,"66,500",105동,10,개인,개인,2015,들안로78길 45,-,중개거래,대구 수성구,24.08.14
193,대구광역시 수성구 노변동,742,742,0,수성알파시티청아람,84.952,202406,5,"60,200",104동,9,개인,개인,2021,알파시티2로 96,-,중개거래,대구 수성구,24.08.16
194,대구광역시 수성구 노변동,742,742,0,수성알파시티청아람,84.952,202406,5,"50,000",101동,13,개인,개인,2021,알파시티2로 96,-,직거래,-,24.06.27
195,대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,84.7,202406,5,"65,000",A,29,개인,개인,2007,동대구로 59,-,중개거래,대구 수성구,24.06.25
196,대구광역시 수성구 중동,551-1,551,1,서울중동(1-5동),50.06,202406,5,"19,500",다,1,개인,개인,1981,신천동로 216,-,중개거래,대구 수성구,24.06.12
197,대구광역시 수성구 수성동1가,105-5,105,5,수성영남,129.955,202406,5,"44,000",101,7,개인,개인,2000,달구벌대로456길 43,-,중개거래,대구 수성구,24.07.16
198,대구광역시 수성구 시지동,41,41,0,시지월드메르디앙,84.9996,202406,5,"51,300",103,19,개인,개인,2009,천을로 70,-,중개거래,대구 수성구,24.08.14
199,대구광역시 수성구 중동,650,650,0,수성골드클래스더센텀,84.974,202406,5,"56,000",105동,14,개인,개인,2021,수성로 185,-,중개거래,대구 수성구,24.08.09
200,대구광역시 수성구 중동,650,650,0,수성골드클래스더센텀,84.974,202406,5,"59,200",101동,14,개인,개인,2021,수성로 185,-,중개거래,대구 수성구,24.08.09
201,대구광역시 수성구 범어동,175-1,175,1,브라운스톤범어,84.8538,202406,5,"68,300",브라운스톤 범어,23,개인,개인,2017,동대구로 354,-,중개거래,대구 수성구,24.08.21
202,대구광역시 수성구 지산동,1234-1,1234,1,지산2단지,40.44,202406,5,"10,000",201,11,개인,개인,1991,지산로 5,-,직거래,-,24.06.05
203,대구광역시 수성구 상동,555,555,0,수성동일하이빌레이크시티,134.9125,202406,5,"80,000",-,2,개인,개인,2009,수성로 71,20250128,중개거래,대구 수성구,-
204,대구광역시 수성구 만촌동,995-1,995,1,만촌태왕리더스,84.9562,202406,5,"45,400",108,15,개인,개인,2004,무열로 47,-,중개거래,대구 수성구,24.07.15
205,대구광역시 수성구 황금동,985,985,0,힐스테이트황금동,59.9776,202406,5,"51,700",108,11,개인,개인,2018,청수로 274,-,중개거래,대구 수성구,24.07.18
206,대구광역시 수성구 범물동,1261,1261,0,범물하이츠,49.935,202406,5,"12,200",105,1,개인,개인,1992,용학로 336,-,직거래,-,24.06.10
207,대구광역시 수성구 범어동,2236,2236,0,범어풀비체,81.8909,202406,4,"91,000",101,10,개인,개인,2013,범어로 61,-,중개거래,대구 수성구,24.09.27
208,대구광역시 수성구 파동,486-1,486,1,화성파크뷰,84.9848,202406,4,"23,000",101,13,개인,개인,2004,파동로 19,-,중개거래,대구 수성구,24.08.05
209,대구광역시 수성구 범어동,790-10,790,10,범어역풀비체투인원,30.5895,202406,4,"12,000",범어역 풀비체 투인원,12,개인,개인,2014,동대구로59길 14-1,-,중개거래,대구 수성구,24.06.13
210,대구광역시 수성구 파동,486-1,486,1,화성파크뷰,84.9848,202406,4,"23,000",-,13,개인,개인,2004,파동로 19,20240605,중개거래,대구 수성구,-
211,대구광역시 수성구 범어동,179,179,0,두산위브더제니스,171.4714,202406,4,"224,000",104,49,개인,개인,2009,달구벌대로 2435,-,중개거래,대구 수성구,24.08.30
212,대구광역시 수성구 상동,555,555,0,수성동일하이빌레이크시티,118.7664,202406,4,"78,000",108,12,개인,개인,2009,수성로 71,-,중개거래,대구 수성구,24.07.19
213,대구광역시 수성구 시지동,141-5,141,5,은세계,140.4,202406,3,"39,500",101,16,개인,개인,1993,달구벌대로 3081,-,중개거래,대구 수성구,24.08.30
214,대구광역시 수성구 범어동,906-1,906,1,유림노르웨이숲,130.6444,202406,3,"119,000",102,7,개인,개인,2006,동대구로50길 37,-,중개거래,대구 수성구,24.08.14
215,대구광역시 수성구 범어동,2250,2250,0,범어효성해링턴플레이스,74.829,202406,3,"85,000",102동,7,개인,개인,2018,청호로 433,-,중개거래,대구 수성구,24.10.31
216,대구광역시 수성구 범어동,2234,2234,0,범어에스케이뷰,84.9816,202406,3,"105,000",203,15,개인,개인,2009,범어로 73,-,중개거래,대구 수성구,24.09.27
217,대구광역시 수성구 황금동,986,986,0,힐스테이트황금엘포레,84.9652,202406,3,"76,900",102,25,개인,개인,2022,청솔로 16,-,중개거래,대구 수성구,24.08.21
218,대구광역시 수성구 범물동,1397,1397,0,수성하늘채르레브,84.9978,202406,3,"50,000",105,13,개인,개인,2020,지범로48길 21,-,중개거래,대구 수성구,24.07.31
219,대구광역시 수성구 범물동,1332,1332,0,"범물에덴,신화아파트",84.94,202406,3,"23,500",101,10,개인,개인,1992,지범로40길 6,-,중개거래,대구 수성구,24.07.31
220,대구광역시 수성구 황금동,365,365,0,캐슬골드파크1단지,84.97,202406,3,"52,000",1114,12,개인,개인,2006,청수로 213,-,중개거래,대구 수성구,24.08.05
221,대구광역시 수성구 지산동,1270,1270,0,청구타운,84.9,202406,3,"25,300",101,2,개인,개인,1991,지산로 48,-,중개거래,대구 수성구,24.06.12
222,대구광역시 수성구 신매동,263,263,0,태왕하이츠1,59.9844,202406,2,"23,500",104,10,개인,개인,2000,달구벌대로647길 16,-,중개거래,대구 수성구,24.08.30
223,대구광역시 수성구 욱수동,185-1,185,1,태왕4하이츠,84.7132,202406,2,"38,000",103,16,개인,개인,2004,욱수천로 27,-,중개거래,대구 수성구,24.08.26
224,대구광역시 수성구 수성동4가,1090-6,1090,6,수성보성,49.21,202406,2,"24,800",109,15,개인,개인,1996,수성로 412,-,중개거래,대구 수성구,24.07.31
225,대구광역시 수성구 매호동,1324,1324,0,두레타운,39.9,202406,2,"9,700",112,1,개인,개인,1995,천을로 131,-,중개거래,대구 수성구,24.07.25
226,대구광역시 수성구 상동,555,555,0,수성동일하이빌레이크시티,118.7664,202406,2,"89,000",103,14,개인,개인,2009,수성로 71,-,중개거래,대구 수성구,24.09.02
227,대구광역시 수성구 황금동,365,365,0,캐슬골드파크5단지,84.97,202406,2,"50,600",1510,3,개인,개인,2006,청수로 214,-,중개거래,대구 수성구,24.08.06
228,대구광역시 수성구 만촌동,811-49,811,49,만촌한화꿈에그린,84.892,202406,2,"64,000",101,15,개인,개인,2006,교학로7길 77,-,중개거래,"대구 동구, 대구 수성구",24.10.30
229,대구광역시 수성구 시지동,498,498,0,고산노변타운,84.7,202406,2,"32,500",202,9,개인,개인,1996,시지로 55,-,중개거래,대구 수성구,24.10.17
230,대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,84.7,202406,1,"58,000",B,3,개인,개인,2007,동대구로 59,-,중개거래,대구 수성구,24.10.04
231,대구광역시 수성구 범어동,2280,2280,0,빌리브범어120,84.9162,202406,1,"106,000",101동,11,개인,개인,2022,범어로20길 120,-,중개거래,대구 수성구,24.07.24
232,대구광역시 수성구 만촌동,1046-10,1046,10,수성2차e-편한세상,125.2874,202406,1,"105,000",101,12,개인,개인,2007,달구벌대로522길 33,-,중개거래,대구 수성구,24.10.02
233,대구광역시 수성구 신매동,570,570,0,시지삼주한라협화,59.88,202406,1,"17,300",211,2,개인,개인,1994,신매로 91,-,중개거래,대구 수성구,24.07.01
234,대구광역시 수성구 범어동,2280,2280,0,빌리브범어120,84.9162,202406,1,"106,000",-,11,개인,개인,2022,범어로20길 120,20240724,중개거래,대구 수성구,-
235,대구광역시 수성구 수성동4가,1090-6,1090,6,수성보성,49.21,202406,1,"22,300",102,9,개인,개인,1996,수성로 412,-,중개거래,대구 수성구,24.08.30
236,대구광역시 수성구 만촌동,1483,1483,0,만촌삼정그린코아에듀파크,84.9967,202406,1,"90,500",109,13,개인,개인,2019,교학로 65,-,중개거래,대구 수성구,24.08.01
237,대구광역시 수성구 범물동,1336,1336,0,범물한라창신태성맨션,71.88,202406,1,"19,300",106,7,개인,개인,1992,용학로 272,-,중개거래,대구 수성구,24.07.31
238,대구광역시 수성구 신매동,46,46,0,사월화성파크드림(2단지),84.9999,202406,1,"42,000",201,5,개인,개인,2006,달구벌대로 3304-1,-,중개거래,대구 수성구,24.07.30
239,대구광역시 수성구 만촌동,1483,1483,0,만촌삼정그린코아에듀파크,84.9967,202406,1,"89,000",107,6,개인,개인,2019,교학로 65,-,중개거래,대구 수성구,24.06.04
240,대구광역시 수성구 범어동,2277,2277,0,힐스테이트범어센트럴,84.96,202406,1,"77,000",104동,32,개인,개인,2022,상록로 80,-,중개거래,대구 수성구,24.06.28
241,대구광역시 수성구 범어동,2030,2030,0,래미안수성,134.568,202406,1,"78,000",103,5,개인,개인,2008,상록로 69,-,중개거래,"경북 영천시, 대구 수성구",24.10.31
242,대구광역시 수성구 범어동,2257,2257,0,범어센트럴푸르지오,84.993,202406,1,"89,800",104동,10,개인,개인,2019,상록로 15,-,중개거래,대구 수성구,24.07.29
243,대구광역시 수성구 매호동,1331,1331,0,하나타운,49.92,202406,1,"15,300",107,9,개인,개인,1995,고산로 123,-,중개거래,대구 수성구,24.06.28
244,대구광역시 수성구 황금동,505,505,0,화성고려파크뷰,129.4111,202406,1,"55,000",101,5,개인,개인,2003,청수로40길 29,-,중개거래,대구 수성구,24.07.09
