NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
758,대구광역시 수성구 황금동,60,60,0,우방2,76.44,202304,18,"61,000",207,2,-,-,1986,청호로 330,-,중개거래,대구 수성구,23.07.31
759,대구광역시 수성구 중동,641,641,0,수성효성해링턴플레이스,84.9971,202304,18,"59,200",105동,21,-,-,2020,희망로24길 24,-,중개거래,대구 수성구,23.06.20
760,대구광역시 수성구 신매동,579,579,0,천마타운,84.99,202304,17,"33,000",227,4,-,-,1994,신매로 71,-,중개거래,대구 수성구,23.07.07
761,대구광역시 수성구 수성동1가,818,818,0,수성롯데캐슬THEFIRST,99.9069,202304,17,"72,500",105,4,-,-,2015,수성로69길 70,-,중개거래,대구 수성구,23.08.14
762,대구광역시 수성구 범어동,808,808,0,범어쌍용예가,84.9826,202304,17,"78,350",102,12,-,-,2009,명덕로 477,-,중개거래,대구 수성구,23.06.30
763,대구광역시 수성구 범어동,2253,2253,0,빌리브범어,84.9692,202304,17,"107,500",101동,9,-,-,2019,청호로 418,-,중개거래,대구 수성구,23.07.10
764,대구광역시 수성구 범어동,2272,2272,0,범어에일린의뜰,84.941,202304,17,"74,000",103동,2,-,-,2021,청솔로14길 15,-,중개거래,대구 수성구,23.06.12
765,대구광역시 수성구 중동,641,641,0,수성효성해링턴플레이스,84.6009,202304,17,"54,500",106동,13,-,-,2020,희망로24길 24,-,중개거래,대구 수성구,23.07.17
766,대구광역시 수성구 만촌동,1483,1483,0,만촌삼정그린코아에듀파크,84.974,202304,17,"86,400",105,8,-,-,2019,교학로 65,-,중개거래,대구 수성구,23.07.03
767,대구광역시 수성구 지산동,1234-1,1234,1,지산2단지,54.12,202304,17,"19,500",201,8,-,-,1991,지산로 5,-,중개거래,대구 수성구,23.07.07
768,대구광역시 수성구 황금동,365,365,0,캐슬골드파크2단지,74.62,202304,17,"45,000",1202,9,-,-,2006,청수로 235,-,중개거래,대구 수성구,23.06.15
769,대구광역시 수성구 두산동,789,789,0,수성화성파크드림,84.8227,202304,17,"46,000",101,20,-,-,2009,용학로28길 8,-,중개거래,대구 수성구,23.05.25
770,대구광역시 수성구 지산동,1272-3,1272,3,현대맨션,84.87,202304,16,"24,700",102,8,-,-,1991,지범로22길 20,-,중개거래,경북 경산시 대구 수성구,23.05.02
771,대구광역시 수성구 파동,53,53,0,수성못코오롱하늘채,84.9365,202304,16,"37,300",112,12,-,-,2013,파동로 222,-,중개거래,대구 수성구,23.08.21
772,대구광역시 수성구 범어동,2237,2237,0,범어숲화성파크드림S,84.9936,202304,16,"57,000",102,8,-,-,2013,동대구로 376,-,중개거래,대구 수성구,23.05.31
773,대구광역시 수성구 범어동,800-3,800,3,범어STX칸,84.8151,202304,16,"68,500",105,14,-,-,2010,범어천로 107,-,중개거래,대구 수성구,23.06.09
774,대구광역시 수성구 황금동,986,986,0,힐스테이트황금엘포레,84.9899,202304,16,"70,000",102,17,-,-,2022,청솔로 16,-,중개거래,대구 북구 대구 수성구,23.06.27
775,대구광역시 수성구 만촌동,816,816,0,만촌우방타운1단지,59.73,202304,15,"29,500",105,16,-,-,1997,교학로11길 46,-,중개거래,대구 수성구,23.05.15
776,대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,111.0113,202304,15,"96,500",104,36,-,-,2010,동대구로 95,-,중개거래,대구 수성구,23.05.12
777,대구광역시 수성구 황금동,365,365,0,캐슬골드파크2단지,129.53,202304,15,"84,000",1201,14,-,-,2006,청수로 235,-,중개거래,대구 수성구,23.10.26
778,대구광역시 수성구 중동,641,641,0,수성효성해링턴플레이스,84.9971,202304,15,"48,500",101동,2,-,-,2020,희망로24길 24,-,중개거래,대구 수성구,23.05.31
779,대구광역시 수성구 시지동,591,591,0,수성알파시티동화아이위시,59.9431,202304,15,"46,500",103동,19,-,-,2019,알파시티2로 48,-,중개거래,대구 수성구,23.04.17
780,대구광역시 수성구 수성동1가,259-40,259,40,수성대백인터빌,74.1134,202304,15,"43,500",101,13,-,-,2003,수성로69길 14,-,중개거래,대구 수성구,23.07.25
781,대구광역시 수성구 만촌동,272,272,0,만촌화성파크스위트,84.8923,202304,15,"26,500",101,11,-,-,2005,화랑로34길 141,-,중개거래,대구 수성구,23.06.02
782,대구광역시 수성구 범어동,1266,1266,0,수성태왕아너스,84.8438,202304,15,"40,000",102,18,-,-,2007,들안로77길 30,-,중개거래,대구 수성구,23.08.25
783,대구광역시 수성구 범어동,2237,2237,0,범어숲화성파크드림S,84.8939,202304,15,"63,000",101,28,-,-,2013,동대구로 376,-,중개거래,대구 수성구,23.05.22
784,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,84.791,202304,15,"67,000",105동,23,-,-,2015,들안로78길 45,-,중개거래,대구 수성구,24.04.30
785,대구광역시 수성구 만촌동,1046-10,1046,10,수성2차e-편한세상,125.2874,202304,15,"84,000",106,1,-,-,2007,달구벌대로522길 33,-,중개거래,대구 달서구,23.06.09
786,대구광역시 수성구 시지동,591,591,0,수성알파시티동화아이위시,84.9478,202304,15,"65,500",102동,5,-,-,2019,알파시티2로 48,-,중개거래,대구 수성구,23.11.06
787,대구광역시 수성구 시지동,591,591,0,수성알파시티동화아이위시,59.9431,202304,15,"51,000",107동,12,-,-,2019,알파시티2로 48,-,중개거래,대구 수성구,23.06.16
788,대구광역시 수성구 시지동,591,591,0,수성알파시티동화아이위시,59.9431,202304,15,"49,700",103동,24,-,-,2019,알파시티2로 48,-,중개거래,대구 동구 대구 수성구,23.08.21
789,대구광역시 수성구 시지동,486,486,0,노변청구,59.99,202304,15,"23,900",105,11,-,-,1996,시지로 21,-,중개거래,대구 수성구,23.05.26
790,대구광역시 수성구 범어동,2253,2253,0,빌리브범어,84.9692,202304,14,"113,500",104동,18,-,-,2019,청호로 418,-,중개거래,대구 수성구,23.05.11
791,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,84.791,202304,14,"60,000",107동,20,-,-,2015,들안로78길 45,-,중개거래,대구 수성구,24.04.23
792,대구광역시 수성구 만촌동,1483,1483,0,만촌삼정그린코아에듀파크,84.974,202304,14,"84,000",104,4,-,-,2019,교학로 65,-,중개거래,대구 수성구,23.06.05
793,대구광역시 수성구 황금동,365,365,0,캐슬골드파크1단지,84.97,202304,14,"51,500",1102,10,-,-,2006,청수로 213,-,중개거래,대구 수성구,23.08.24
794,대구광역시 수성구 지산동,1272-3,1272,3,현대맨션,84.87,202304,14,"24,000",103,2,-,-,1991,지범로22길 20,-,중개거래,대구 수성구,23.07.12
795,대구광역시 수성구 노변동,440,440,0,노변대백,134.86,202304,14,"48,000",101,11,-,-,1999,노변로 11,-,직거래,-,23.05.11
796,대구광역시 수성구 범어동,179,179,0,두산위브더제니스,171.4714,202304,14,"230,000",103,26,-,-,2009,달구벌대로 2435,-,중개거래,대구 수성구,23.05.26
797,대구광역시 수성구 신매동,579,579,0,천마타운,134.97,202304,14,"45,600",233,2,-,-,1994,신매로 51,-,직거래,-,23.04.14
798,대구광역시 수성구 신매동,594,594,0,시지동서타운,116.19,202304,14,"38,000",-,4,-,-,1995,신매로 41,20230918,중개거래,대구 수성구,-
799,대구광역시 수성구 범물동,1332,1332,0,"범물에덴,신화아파트",83.46,202304,14,"25,000",202,4,-,-,1992,지범로40길 6,-,중개거래,대구 수성구,23.06.13
800,대구광역시 수성구 범어동,2264,2264,0,힐스테이트범어,84.9218,202304,13,"120,000",104,13,-,-,2020,범어로18길 22,-,중개거래,대구 수성구,23.05.11
801,대구광역시 수성구 중동,641,641,0,수성효성해링턴플레이스,84.9971,202304,13,"54,000",106동,13,-,-,2020,희망로24길 24,-,중개거래,대구 수성구,23.04.13
802,대구광역시 수성구 매호동,1331,1331,0,하나타운,45.69,202304,13,"16,000",108,7,-,-,1995,고산로 123,-,중개거래,대구 수성구,23.06.12
803,대구광역시 수성구 수성동3가,130-1,130,1,수성3가화성파크드림1단지,159.5388,202304,13,"125,000",101,12,-,-,2009,들안로60길 17,-,중개거래,대구 동구 대구 수성구,23.05.26
804,대구광역시 수성구 범어동,2237,2237,0,범어숲화성파크드림S,84.8939,202304,13,"63,000",101,26,-,-,2013,동대구로 376,-,중개거래,대구 수성구,23.06.14
805,대구광역시 수성구 파동,1000,1000,0,수성아이파크,69.97,202304,13,"29,200",105동,15,-,-,2016,파동로22길 15,-,중개거래,대구 수성구,23.06.15
806,대구광역시 수성구 지산동,1273,1273,0,협화맨션,84.76,202304,13,"27,000",101,14,-,-,1991,지범로22길 23,-,중개거래,대구 수성구,23.06.23
807,대구광역시 수성구 황금동,986,986,0,힐스테이트황금엘포레,84.9828,202304,13,"70,000",109,17,-,-,2022,청솔로 16,-,중개거래,대구 동구,23.04.19
808,대구광역시 수성구 상동,72,72,0,정화우방팔레스,164.932,202304,12,"69,000",106,15,-,-,2003,수성로 135,-,중개거래,대구 수성구,23.05.03
809,대구광역시 수성구 매호동,1331,1331,0,하나타운,49.92,202304,12,"17,500",108,15,-,-,1995,고산로 123,-,중개거래,대구 수성구,23.05.31
810,대구광역시 수성구 범어동,2257,2257,0,범어센트럴푸르지오,84.993,202304,12,"80,000",103동,11,-,-,2019,상록로 15,-,중개거래,대구 수성구,23.07.25
811,대구광역시 수성구 수성동1가,629-12,629,12,동양엘레브,59.8835,202304,12,"39,000",102,1,-,-,2006,명덕로73길 40,-,중개거래,대구 수성구,23.07.07
812,대구광역시 수성구 지산동,1234-1,1234,1,지산2단지,54.12,202304,12,"16,300",202,1,-,-,1991,지산로 5,-,중개거래,대구 달성군,23.07.31
813,대구광역시 수성구 범어동,2264,2264,0,힐스테이트범어,84.9218,202304,12,"127,000",101,14,-,-,2020,범어로18길 22,-,중개거래,대구 수성구,23.12.28
814,대구광역시 수성구 범어동,2264,2264,0,힐스테이트범어,84.9218,202304,12,"105,000",105,6,-,-,2020,범어로18길 22,-,중개거래,대구 수성구,23.04.12
815,대구광역시 수성구 매호동,1331,1331,0,하나타운,49.92,202304,12,"18,900",101,10,-,-,1995,고산로 123,-,중개거래,대구 수성구,23.05.31
816,대구광역시 수성구 범어동,333,333,0,가든하이츠3,116.68,202304,12,"89,000",307,5,-,-,1990,청호로 365,-,중개거래,대구 수성구,23.11.22
817,대구광역시 수성구 범물동,1397,1397,0,수성하늘채르레브,77.6522,202304,11,"45,000",107,22,-,-,2020,지범로48길 21,-,중개거래,대구 수성구,23.06.02
818,대구광역시 수성구 파동,1000,1000,0,수성아이파크,76.91,202304,11,"33,300",104동,7,-,-,2016,파동로22길 15,-,중개거래,대구 수성구,23.06.21
819,대구광역시 수성구 수성동4가,1090-5,1090,5,쌍용화성,60,202304,11,"27,000",104,5,-,-,1996,수성로 411,-,중개거래,대구 수성구 대구 중구,23.05.04
820,대구광역시 수성구 범어동,2250,2250,0,범어효성해링턴플레이스,74.829,202304,10,"75,000",102동,14,-,-,2018,청호로 433,-,중개거래,대구 수성구,23.06.02
821,대구광역시 수성구 신매동,570,570,0,시지삼주한라협화,59.88,202304,10,"16,000",213,1,-,-,1994,신매로 91,-,중개거래,대구 수성구,23.06.07
822,대구광역시 수성구 상동,178-1,178,1,청구중동,50.82,202304,10,"18,500",D,5,-,-,1981,신천동로 150,-,중개거래,대구 수성구,23.04.27
823,대구광역시 수성구 범어동,792-43,792,43,범어역아이위시,27.527,202304,10,"11,000",1,11,-,-,2013,동대구로59길 14-19,-,중개거래,대구 수성구,23.04.27
824,대구광역시 수성구 황금동,985,985,0,힐스테이트황금동,84.9258,202304,10,"68,900",104,11,-,-,2018,청수로 274,-,중개거래,대구 수성구,23.06.19
825,대구광역시 수성구 사월동,645,645,0,시지한신휴플러스,84.7139,202304,10,"37,000",105,3,-,-,2013,달구벌대로669길 50,-,직거래,-,23.04.19
826,대구광역시 수성구 매호동,1055,1055,0,시지협화타운2,84.84,202304,10,"23,200",102,1,-,-,1996,천을로 181,-,중개거래,대구 수성구,23.05.09
827,대구광역시 수성구 범어동,2237,2237,0,범어숲화성파크드림S,84.9936,202304,9,"57,000",102,9,-,-,2013,동대구로 376,-,중개거래,대구 수성구,23.08.25
828,대구광역시 수성구 범어동,2234,2234,0,범어에스케이뷰,84.9959,202304,9,"96,000",204,6,-,-,2009,범어로 73,-,중개거래,대구 수성구,23.11.20
829,대구광역시 수성구 시지동,262,262,0,아이프라임시지,84.9199,202304,9,"45,700",102,13,-,-,2008,달구벌대로 3110,-,중개거래,대구 수성구,23.06.30
830,대구광역시 수성구 수성동3가,57,57,0,수성3가롯데캐슬,161.9811,202304,9,"120,000",106,19,-,-,2008,명덕로 455,-,중개거래,대구 수성구,23.06.29
831,대구광역시 수성구 만촌동,1046-10,1046,10,수성2차e-편한세상,125.2874,202304,9,"81,000",102,8,-,-,2007,달구벌대로522길 33,-,중개거래,대구 수성구,23.06.30
832,대구광역시 수성구 만촌동,1429-5,1429,5,메트로팔레스5,134.98,202304,9,"62,500",502,12,-,-,2003,동원로 100,-,중개거래,대구 수성구,23.08.07
833,대구광역시 수성구 범물동,1281,1281,0,청구타운,59.91,202304,8,"23,950",201,10,-,-,1992,지범로39길 12,-,중개거래,대구 수성구,23.06.23
834,대구광역시 수성구 신매동,580,580,0,시지청솔타운,54.99,202304,8,"15,000",220,1,-,-,1995,고산로 70,-,중개거래,대구 수성구,23.04.21
835,대구광역시 수성구 만촌동,1483,1483,0,만촌삼정그린코아에듀파크,75.9909,202304,8,"70,500",107,11,-,-,2019,교학로 65,-,중개거래,대구 수성구,23.06.21
836,대구광역시 수성구 범어동,2272,2272,0,범어에일린의뜰,71.1875,202304,8,"65,000",102동,2,-,-,2021,청솔로14길 15,-,중개거래,대구 수성구,23.06.14
837,대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,125,202304,8,"88,000",E,16,-,-,2007,동대구로 59,-,직거래,-,23.04.27
838,대구광역시 수성구 황금동,365,365,0,캐슬골드파크4단지,84.97,202304,8,"54,800",1409,11,-,-,2006,청수로 261,-,중개거래,대구 수성구,23.06.30
839,대구광역시 수성구 황금동,365,365,0,캐슬골드파크1단지,84.97,202304,8,"48,500",1102,5,-,-,2006,청수로 213,-,중개거래,대구 수성구,23.05.18
840,대구광역시 수성구 매호동,997-2,997,2,시지서한타운2,59.87,202304,8,"18,500",102,17,-,-,1996,천을로31길 8,-,중개거래,대구 수성구,23.05.08
841,대구광역시 수성구 황금동,365,365,0,캐슬골드파크5단지,172.37,202304,8,"81,000",1512,1,-,-,2006,청수로 214,-,중개거래,대구 수성구,23.04.11
842,대구광역시 수성구 만촌동,1479,1479,0,만촌3차화성파크드림,84.98,202304,8,"82,000",304동,19,-,-,2016,교학로 13,-,중개거래,대구 수성구,23.07.26
843,대구광역시 수성구 만촌동,1356-7,1356,7,메트로팔레스2,84.93,202304,8,"40,500",202,4,-,-,2003,동원로 123,-,중개거래,대구 수성구,23.06.30
844,대구광역시 수성구 범어동,2237,2237,0,범어숲화성파크드림S,92.9515,202304,8,"62,800",103,8,-,-,2013,동대구로 376,-,중개거래,대구 수성구,23.05.31
845,대구광역시 수성구 욱수동,246,246,0,보국시지웰리치,120.5032,202304,8,"70,000",103,10,-,-,2008,욱수천로 55,-,중개거래,대구 수성구,23.07.26
846,대구광역시 수성구 욱수동,246,246,0,보국시지웰리치,155.8859,202304,8,"83,000",101,10,-,-,2008,욱수천로 55,-,중개거래,대구 수성구,23.07.31
847,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,84.9557,202304,8,"60,000",105동,21,-,-,2015,들안로78길 45,-,중개거래,대구 수성구,23.05.02
848,대구광역시 수성구 수성동3가,57,57,0,수성3가롯데캐슬,161.9811,202304,8,"138,000",103,7,-,-,2008,명덕로 455,-,중개거래,대구 수성구,23.07.07
849,대구광역시 수성구 범어동,2257,2257,0,범어센트럴푸르지오,84.955,202304,8,"90,000",103동,38,-,-,2019,상록로 15,-,중개거래,대구 수성구,23.06.09
850,대구광역시 수성구 만촌동,868,868,0,한도,61.86,202304,8,"77,800",나,1,-,-,1985,교학로11길 43,-,중개거래,대구 수성구,23.05.15
851,대구광역시 수성구 노변동,353,353,0,수성월드메르디앙,84.8075,202304,8,"49,000",104,16,-,-,2007,노변로 55,-,중개거래,대구 수성구,23.07.24
852,대구광역시 수성구 범물동,1281,1281,0,청구타운,84.93,202304,8,"25,000",203,2,-,-,1992,지범로39길 12,-,중개거래,대구 수성구,23.05.30
853,대구광역시 수성구 수성동3가,57,57,0,수성3가롯데캐슬,161.9811,202304,7,"134,800",102,9,-,-,2008,명덕로 455,-,중개거래,대구 수성구,23.08.16
854,대구광역시 수성구 수성동4가,1090-6,1090,6,수성보성,84.98,202304,7,"42,500",101,8,-,-,1996,수성로 412,-,중개거래,대구 수성구,23.06.21
855,대구광역시 수성구 만촌동,1483,1483,0,만촌삼정그린코아에듀파크,75.9897,202304,7,"72,900",-,17,-,-,2019,교학로 65,20230809,중개거래,대구 수성구,-
856,대구광역시 수성구 시지동,591,591,0,수성알파시티동화아이위시,84.914,202304,7,"61,800",105동,4,-,-,2019,알파시티2로 48,-,중개거래,대구 수성구,23.10.11
